1.382408739999999980e+01	2.192760591999999953e+00
1.385852573000000021e+01	2.193292696999999958e+00
1.389331162000000042e+01	2.193656036999999781e+00
1.392843754999999994e+01	2.193838942000000181e+00
1.396389470000000088e+01	2.193828927000000206e+00
1.399967284999999961e+01	2.193612626999999815e+00
1.403576020000000035e+01	2.193175716999999914e+00
1.407214315999999954e+01	2.192502837999999787e+00
1.410880623000000078e+01	2.191577499000000095e+00
1.414573159999999952e+01	2.190381979000000090e+00
1.418289910000000020e+01	2.188897222000000031e+00
1.422028569999999981e+01	2.187102705000000036e+00
1.425786530000000063e+01	2.184976307999999978e+00
1.429560827999999972e+01	2.182494162999999876e+00
1.433348110999999925e+01	2.179630484000000035e+00
1.437144578000000017e+01	2.176357376999999982e+00
1.440945928999999914e+01	2.172644635999999796e+00
1.444747294999999987e+01	2.168459502999999788e+00
1.448543163999999983e+01	2.163766402999999894e+00
1.452327294000000002e+01	2.158526653000000017e+00
1.456092611000000048e+01	2.152698120000000159e+00
1.459831091999999941e+01	2.146234848000000195e+00
1.463533630999999957e+01	2.139086627999999823e+00
1.467189875999999948e+01	2.131198508999999852e+00
1.470788044999999933e+01	2.122510242999999797e+00
1.474314711000000067e+01	2.112955659999999902e+00
1.477754537000000035e+01	2.102461932999999839e+00
1.481089975000000081e+01	2.090948753000000160e+00
1.484300900000000034e+01	2.078327368000000064e+00
1.487364177000000076e+01	2.064499477000000027e+00
1.490253131999999958e+01	2.049355948000000094e+00
1.492936927000000047e+01	2.032775324000000161e+00
1.495379785999999989e+01	2.014622081999999814e+00
1.497540054000000076e+01	1.994744593000000066e+00
1.499369053999999934e+01	1.972972737999999948e+00
1.500809633999999981e+01	1.949115061000000093e+00
1.501794392000000045e+01	1.922955439000000100e+00
1.502243417000000036e+01	1.894249094999999938e+00
1.502061428999999926e+01	1.862717865000000028e+00
1.501134101000000065e+01	1.828044508999999929e+00
1.499323301000000086e+01	1.789865908999999977e+00
1.496460845999999911e+01	1.747764867999999971e+00
1.492340191000000083e+01	1.701260229000000068e+00
1.486705234000000075e+01	1.649794975999999913e+00
1.479234972000000070e+01	1.592721947000000027e+00
1.469522073000000084e+01	1.529286783999999955e+00
1.457042348000000054e+01	1.458607932999999912e+00
1.441110162000000017e+01	1.379653875000000030e+00
1.420811473999999919e+01	1.291218838999999896e+00
1.394899801000000039e+01	1.191900709000000003e+00
1.361627872000000039e+01	1.080090540000000043e+00
1.318460888999999980e+01	9.539966309999999838e-01
1.261554839000000072e+01	8.117592470000000171e-01
1.184718647999999952e+01	6.517989809999999995e-01
1.077065720000000049e+01	4.737938970000000194e-01
9.164952310000000324e+00	2.815516290000000255e-01
6.435647989999999652e+00	9.354797800000000385e-02
6.024670863999999959e+00	7.643581000000000680e-02
5.568223653999999634e+00	6.009931500000000038e-02
5.053267603000000108e+00	4.473429400000000083e-02
4.458715609999999607e+00	3.060093599999999872e-02
3.745835178000000099e+00	1.806755300000000009e-02
2.825459527000000026e+00	7.719916000000000278e-03
2.597464185999999842e+00	5.992703000000000266e-03
2.345597597999999895e+00	4.409225000000000123e-03
2.061111696999999854e+00	2.989045999999999977e-03
1.727961099999999917e+00	1.759766000000000065e-03
1.533391296000000015e+00	1.229209999999999895e-03
1.309393845000000001e+00	7.650530000000000221e-04
1.037072181999999954e+00	3.799429999999999908e-04
6.590615399999999457e-01	9.749999999999999823e-05
6.083671760000000095e-01	7.669999999999999409e-05
5.530249270000000550e-01	5.759999999999999739e-05
4.914672050000000181e-01	4.039999999999999944e-05
4.209762120000000163e-01	2.540000000000000076e-05
3.359754229999999953e-01	1.290000000000000016e-05
2.202637570000000045e-01	3.639999999999999878e-06
2.051302710000000029e-01	2.939999999999999803e-06
1.887869940000000135e-01	2.290000000000000098e-06
1.708870359999999922e-01	1.700000000000000029e-06
1.508775230000000134e-01	1.170000000000000021e-06
1.277709690000000120e-01	7.099999999999999785e-07
9.943145400000000245e-02	3.350000000000000219e-07
9.272985499999999992e-02	2.709999999999999782e-07
8.550448900000000296e-02	2.129999999999999882e-07
7.760930700000000237e-02	1.590000000000000076e-07
6.881415400000000238e-02	1.110000000000000013e-07
6.396468700000000618e-02	8.909999999999999713e-08
5.871596300000000296e-02	6.890000000000000154e-08
5.294945799999999786e-02	5.050000000000000221e-08
4.647288100000000061e-02	3.420000000000000184e-08
3.893339400000000311e-02	2.010000000000000131e-08
2.952761500000000011e-02	8.760000000000000355e-09
2.725973599999999969e-02	6.889999999999999989e-09
2.478528899999999854e-02	5.179999999999999897e-09
2.203455199999999892e-02	3.639999999999999838e-09
2.052148200000000061e-02	2.940000000000000187e-09
1.888760299999999934e-02	2.290000000000000157e-09
1.709815699999999924e-02	1.699999999999999920e-09
1.592837199999999967e-02	1.379999999999999991e-09
1.278911899999999983e-02	7.120000000000000228e-10
1.117714600000000065e-02	4.750000000000000141e-10
1.027674400000000085e-02	3.690000000000000182e-10
8.568262999999999574e-03	2.140000000000000106e-10
5.897237999999999959e-03	6.979999999999999419e-11
5.323312999999999656e-03	5.139999999999999828e-11
4.679385000000000315e-03	3.489999999999999710e-11
3.931829999999999874e-03	2.070000000000000025e-11
3.002649000000000030e-03	9.219999999999999891e-12
1.605344000000000085e-03	1.410000000000000050e-12
1.135072999999999898e-03	4.979999999999999985e-13
