1.017724585999999931e+01	9.004789210000000432e-01
1.013766464000000056e+01	8.885163849999999641e-01
1.009726891000000037e+01	8.764569250000000533e-01
1.005603892000000066e+01	8.643007950000000106e-01
1.001399533000000019e+01	8.520637620000000023e-01
9.971118706000000387e+00	8.397463830000000407e-01
9.927348259000000397e+00	8.273340750000000021e-01
9.882650121999999371e+00	8.148241600000000195e-01
9.837054313999999522e+00	8.022388580000000546e-01
9.790496622999999232e+00	7.895607289999999612e-01
9.742952974999999682e+00	7.767907379999999806e-01
9.694427847000000042e+00	7.639416439999999753e-01
9.644865213999999298e+00	7.510056510000000518e-01
9.594268169999999429e+00	7.379926449999999472e-01
9.542578582999999171e+00	7.248920859999999911e-01
9.489752912000000151e+00	7.117048510000000272e-01
9.435774306000000777e+00	6.984359489999999449e-01
9.380611146999999761e+00	6.850839709999999583e-01
9.324244810999999800e+00	6.716613670000000091e-01
9.266579276999999948e+00	6.581470170000000008e-01
9.207671000999999578e+00	6.445701780000000491e-01
9.147402608000000157e+00	6.309162569999999803e-01
9.085766954000000339e+00	6.171890049999999572e-01
9.022705497000000463e+00	6.033901029999999555e-01
8.958124286000000325e+00	5.895100610000000296e-01
8.892075367000000341e+00	5.755787329999999535e-01
8.824429671000000752e+00	5.615729790000000277e-01
8.755146952000000482e+00	5.475059810000000304e-01
8.684193340000000205e+00	5.333822550000000273e-01
8.611532821000000837e+00	5.192123950000000487e-01
8.537010151000000491e+00	5.049771830000000516e-01
8.460581405999999305e+00	4.906850560000000083e-01
8.382233450999999391e+00	4.763582889999999903e-01
8.301839771999999229e+00	4.619809919999999792e-01
8.219381399999999616e+00	4.475789869999999837e-01
8.134638216000000810e+00	4.331242690000000062e-01
8.047663112000000396e+00	4.186532900000000113e-01
7.958307479000000129e+00	4.041636550000000105e-01
7.866388095999999663e+00	3.896440079999999861e-01
7.771878202999999985e+00	3.751163499999999873e-01
7.674596326999999718e+00	3.605763330000000266e-01
7.574479471000000075e+00	3.460460920000000273e-01
7.471333540999999911e+00	3.315236520000000020e-01
7.365012887999999869e+00	3.170213330000000163e-01
7.255294927999999643e+00	3.025334330000000183e-01
7.142080589999999951e+00	2.880883160000000109e-01
7.025108001000000435e+00	2.736890880000000248e-01
6.904179639999999729e+00	2.593445879999999870e-01
6.779001448999999901e+00	2.450645160000000100e-01
6.649329504999999862e+00	2.308653469999999985e-01
6.514807667000000357e+00	2.167538220000000126e-01
6.375212539999999706e+00	2.027644939999999896e-01
6.230054636000000201e+00	1.888966390000000051e-01
6.078865930000000084e+00	1.751689499999999899e-01
5.921211410999999813e+00	1.616074680000000041e-01
5.756427172000000425e+00	1.482276220000000033e-01
5.583857322000000067e+00	1.350536330000000063e-01
5.402849061000000397e+00	1.221289039999999965e-01
5.212159046000000018e+00	1.094548739999999937e-01
5.010878282000000183e+00	9.708744299999999550e-02
4.797509444000000123e+00	8.505669800000000003e-02
4.570303166000000417e+00	7.340853499999999698e-02
4.326953901000000435e+00	6.218705100000000013e-02
4.064443268999999859e+00	5.145004699999999875e-02
3.778862943000000030e+00	4.127700900000000339e-02
3.464172832000000035e+00	3.174447300000000222e-02
3.111704354000000006e+00	2.296858499999999970e-02
2.706367098999999943e+00	1.508547499999999923e-02
2.219145871999999908e+00	8.302949000000000440e-03
1.575796109999999972e+00	2.967762000000000091e-03
