  9.58924      1.88801260   
  9.57708      1.88557411   
  9.56512      1.88312282   
  9.55312      1.88066017   
  9.54117      1.87818459   
  9.52922      1.87569889   
  9.51729      1.87320016   
  9.50543      1.87069174   
  9.49360      1.86817246   
  9.48180      1.86564335   
  9.47004      1.86310323   
  9.45826      1.86055402   
  9.44657      1.85799522   
  9.43503      1.85542723   
  9.42342      1.85285061   
  9.41188      1.85026490   
  9.40036      1.84767139   
  9.38886      1.84506918   
  9.37746      1.84246037   
  9.36608      1.83984314   
  9.35474      1.83721880   
  9.34344      1.83458840   
  9.33218      1.83195165   
  9.32097      1.82930672   
  9.30978      1.82665619   
  9.29867      1.82400015   
  9.28761      1.82133903   
  9.27657      1.81867223   
  9.26552      1.81599983   
  9.25468      1.81332391   
